Source,Time,Weight,Target
619322,2025-01-02 02:45:46,17.0,590442
524153,2025-01-04 13:32:02,4.0,629769
524153,2025-01-06 04:59:50,1923.0,461577
619322,2025-01-08 08:16:02,242.0,547205
524153,2025-01-20 06:30:11,108.0,632485
524153,2025-02-06 08:52:26,1.0,492039
524153,2025-02-09 09:04:55,39.0,483999
524153,2025-02-22 03:10:58,72.0,644754
524153,2025-02-24 04:00:24,719.0,525263
619322,2025-03-05 11:42:36,1927.0,532852
524153,2025-03-15 00:22:40,165.0,517649
524153,2025-03-20 02:36:11,85.0,587437
524153,2025-03-28 00:24:13,198.0,623736
524153,2025-04-12 06:52:52,8.0,643087
619322,2025-04-16 02:55:59,1.0,569044
524153,2025-04-18 12:43:47,11.0,556592
524153,2025-05-21 11:48:06,278.0,585589
619322,2025-05-22 05:40:56,155.0,579218
524153,2025-06-05 04:55:01,934.0,567281
619322,2025-06-07 09:24:04,80.0,624532
524153,2025-06-29 12:44:24,1.0,605235
524153,2025-07-17 07:31:43,439.0,641131
524153,2025-07-24 06:30:50,964.0,654641
524153,2025-08-19 04:05:46,877.0,620076
619322,2025-08-24 01:20:42,1.0,492039
524153,2025-08-25 09:24:30,76.0,652996
524153,2025-08-30 03:20:50,393.0,558930
561819,2025-09-02 03:36:20,99.0,469675
524153,2025-09-25 15:15:30,2116.0,657035
524153,2025-09-28 07:00:31,309.0,590595
524153,2025-09-29 08:12:14,390.0,529694
524153,2025-11-10 03:27:30,147.0,528019
619322,2025-11-29 00:14:23,6.0,472749
524153,2025-11-30 04:47:44,118.0,550251
524153,2025-12-05 01:55:24,1.0,641131
619322,2025-12-07 06:16:40,279.0,483999
619322,2025-12-12 00:36:15,159.0,619245
524153,2025-12-16 02:20:20,1.0,584229
561819,2025-12-22 11:03:39,60.0,544444
524153,2025-12-30 00:00:22,685.0,555931
