Source,Gifts,Money income before taxes,Personal taxes
466976,,38019.8,
478754,197.45,29465.3,
492701,,39167.1,
493094,,79413.8,
493652,735.72,15445.8,
500813,,26707.8,
508898,2664.62,50214.1,
516236,6908.27,159997.0,
520084,2024.7,129601.0,
529433,1284.37,121408.0,
536951,,5234.64,
538892,612.53,7866.03,1256.32
541619,,4553.79,
542965,,14865.8,
544074,173.45,5639.96,
568284,,7039.65,
572391,323.44,9063.18,1472.17
575295,,25163.8,
578531,535.49,44432.6,
584736,,134196.0,
604113,115.29,2933.47,154.55
607386,915.56,67455.8,601.22
610497,,3704.63,
614761,2505.35,24662.9,
628223,1129.49,86251.6,
657076,,36157.5,
